estado,estado_nome,profissao,grupo_ocupacional,escolaridade_dummy,escolaridade_label,salario_brl,media_nacional_grupo_brl_2024,rendimento_uf_2025_brl
PR,Paraná,Atendente de loja,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Auxiliar de cozinha,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Auxiliar de padaria,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Açougueiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Babá,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Banhista de pet shop,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Barbeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Bartender,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Cabeleireiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Caixa,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Chapeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Cobrador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Cobrador de ônibus,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Confeiteiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Costureira,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Cozinheiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Cuidador de idosos,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Cuidador infantil,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Demonstrador de produtos,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Doceiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Entregador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Feirante,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Frentista,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Garçom,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Manicure,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Maquiador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Motoboy,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Operador de caixa,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Operador de telemarketing ativo,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Operador de telemarketing receptivo,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Padeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Pizzaiolo,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Promotor de vendas,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Recreador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Sorveteiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Sushiman,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Telemarketing,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Tosador de animais,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Vendedor,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Vendedor ambulante,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Vigilante,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2853.83,2393.0,2762.0
PR,Paraná,Agricultor,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",0,Nao superior,2683.29,2250.0,2762.0
PR,Paraná,Artesão,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Auxiliar de eletricista,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Auxiliar de encanador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Auxiliar de mecânico,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Azulejista,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Borracheiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Carpinteiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Eletricista,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Encanador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Funileiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Gesseiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Instalador de ar-condicionado,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Lubrificador automotivo,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Marceneiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Mecânico,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Montador de móveis,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Pedreiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Pintor,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Sapateiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Serralheiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Soldador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Tapeceiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Vidraceiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2827.59,2371.0,2762.0
PR,Paraná,Técnico de manutenção,Técnicos e profissionais de nível médio,0,Nao superior,4946.79,4148.0,2762.0
PR,Paraná,Técnico em informática,Técnicos e profissionais de nível médio,0,Nao superior,4946.79,4148.0,2762.0
PR,Paraná,Administrador,Diretores e gerentes,1,Superior,10400.43,8721.0,2762.0
PR,Paraná,Analista financeiro,Diretores e gerentes,1,Superior,10400.43,8721.0,2762.0
PR,Paraná,Consultor empresarial,Diretores e gerentes,1,Superior,10400.43,8721.0,2762.0
PR,Paraná,Controller,Diretores e gerentes,1,Superior,10400.43,8721.0,2762.0
PR,Paraná,Diretor de arte,Diretores e gerentes,1,Superior,10400.43,8721.0,2762.0
PR,Paraná,Oficial das forças armadas,"Membros das forças armadas, policiais e bombeiros militares",1,Superior,8048.68,6749.0,2762.0
PR,Paraná,Advogado,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Analista de dados,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Analista de sistemas,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Anestesista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Antropólogo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Arqueólogo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Arquiteto,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Arquivista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Assistente social,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Astrônomo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Atuário,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Auditor fiscal,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Bibliotecário,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Biomédico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Biólogo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Cardiologista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Cientista da computação,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Cientista de dados,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Cientista político,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Cirurgião geral,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Cirurgião-dentista bucomaxilofacial,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Contador,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Corretor de imóveis especializado em avaliação pericial,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Defensor público,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Delegado,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Dentista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Dermatologista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Desenvolvedor de software,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Designer de interiores,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Designer de produto,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Designer gráfico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Diplomata,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Economista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Enfermeiro,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro aeroespacial,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro agrônomo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro ambiental,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro biomédico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro cartógrafo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro civil,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro de alimentos,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro de materiais,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro de petróleo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro de produção,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro de software,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro elétrico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro florestal,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro mecânico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Engenheiro químico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Epidemiologista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Especialista em cibersegurança,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Estatístico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Farmacêutico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Fisioterapeuta,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Fonoaudiólogo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Físico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Geógrafo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Geólogo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Ginecologista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Historiador,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Jornalista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Juiz,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Matemático,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Meteorologista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Museólogo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Médico,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Médico veterinário sanitarista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Neurologista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Nutricionista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Obstetra,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Oceanógrafo,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Odontopediatra,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
PR,Paraná,Ortodontista,Profissionais das ciências e intelectuais,1,Superior,7820.9,6558.0,2762.0
